combination_id,is_valid_simplex,validity_reason,rejection_reason,k,filter_name,config_id,config_folder,simplex_dim,window_region_count,window_union_area,window_intersection_area,window_overlap_ratio,centroid_span_x,centroid_span_y,window_union_count,window_union_mean,window_union_std,window_union_min,window_union_max,window_union_median,window_union_q25,window_union_q75,window_union_iqr,window_union_range,window_intersection_count,window_intersection_mean,window_intersection_std,window_intersection_min,window_intersection_max,window_intersection_median,window_intersection_q25,window_intersection_q75,window_intersection_iqr,window_intersection_range,window_region_patch_mean_mean,window_region_patch_mean_std,window_region_patch_mean_min,window_region_patch_mean_max,window_region_patch_mean_range,window_region_patch_std_mean,window_region_patch_std_std,window_region_patch_std_min,window_region_patch_std_max,window_region_patch_std_range,window_region_patch_min_mean,window_region_patch_min_std,window_region_patch_min_min,window_region_patch_min_max,window_region_patch_min_range,window_region_patch_max_mean,window_region_patch_max_std,window_region_patch_max_min,window_region_patch_max_max,window_region_patch_max_range,window_region_patch_median_mean,window_region_patch_median_std,window_region_patch_median_min,window_region_patch_median_max,window_region_patch_median_range,window_region_patch_q25_mean,window_region_patch_q25_std,window_region_patch_q25_min,window_region_patch_q25_max,window_region_patch_q25_range,window_region_patch_q75_mean,window_region_patch_q75_std,window_region_patch_q75_min,window_region_patch_q75_max,window_region_patch_q75_range,window_region_patch_iqr_mean,window_region_patch_iqr_std,window_region_patch_iqr_min,window_region_patch_iqr_max,window_region_patch_iqr_range,window_region_patch_range_mean,window_region_patch_range_std,window_region_patch_range_min,window_region_patch_range_max,window_region_patch_range_range,window_region_valid_ratio_mean,window_region_valid_ratio_std,window_region_valid_ratio_min,window_region_valid_ratio_max,window_region_valid_ratio_range,window_region_valid_pixel_count_mean,window_region_valid_pixel_count_std,window_region_valid_pixel_count_min,window_region_valid_pixel_count_max,window_region_valid_pixel_count_range,window_region_hausdorff_vs_baseline_mean,window_region_hausdorff_vs_baseline_std,window_region_hausdorff_vs_baseline_min,window_region_hausdorff_vs_baseline_max,window_region_hausdorff_vs_baseline_range,window_region_hausdorff_norm_vs_baseline_mean,window_region_hausdorff_norm_vs_baseline_std,window_region_hausdorff_norm_vs_baseline_min,window_region_hausdorff_norm_vs_baseline_max,window_region_hausdorff_norm_vs_baseline_range,window_config_mean_dice_mean,window_config_mean_iou_mean,window_config_mean_mse_img_mean,window_config_mean_mae_img_mean,window_config_mean_grad_mse_mean,window_config_mean_grad_mae_mean,window_config_mean_var_diff_mean,window_config_mean_intensity_diff_mean,config_mean_centroid_distance,max_centroid_distance,window_mean_abs_diff_region_patch_mean,window_max_abs_diff_region_patch_mean,window_mean_abs_diff_region_patch_std,window_max_abs_diff_region_patch_std,window_mean_abs_diff_region_patch_min,window_max_abs_diff_region_patch_min,window_mean_abs_diff_region_patch_max,window_max_abs_diff_region_patch_max,window_mean_abs_diff_region_patch_median,window_max_abs_diff_region_patch_median,window_mean_abs_diff_region_patch_q25,window_max_abs_diff_region_patch_q25,window_mean_abs_diff_region_patch_q75,window_max_abs_diff_region_patch_q75,window_mean_abs_diff_region_patch_iqr,window_max_abs_diff_region_patch_iqr,window_mean_abs_diff_region_patch_range,window_max_abs_diff_region_patch_range,window_mean_abs_diff_region_valid_ratio,window_max_abs_diff_region_valid_ratio,window_mean_abs_diff_region_valid_pixel_count,window_max_abs_diff_region_valid_pixel_count,window_mean_abs_diff_region_hausdorff_vs_baseline,window_max_abs_diff_region_hausdorff_vs_baseline,window_mean_abs_diff_region_hausdorff_norm_vs_baseline,window_max_abs_diff_region_hausdorff_norm_vs_baseline,member_region_ids,member_image_paths,member_vertebra_idx,source_dir,source_file,patient_id,row_null_count,row_numeric_null_count,member_region_ids_list,member_image_paths_list,is_valid_simplex_num,combination_score,tda_case
S_37_patch_01|S_37_patch_02,True,valid_pairwise_chain_window,,2,bilateral+sobel,cfg_00184,"pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",2,2,27118,5650,0.2083486982815842,14.599441662240425,77.97029522978481,27118,24.43732944907441,16.635810014641,4.5,161.0,18.5,14.5,28.0,13.5,156.5,5650,24.86699115044248,16.07820650990473,7.5,123.5,19.5,14.5,28.5,14.0,116.0,25.848403930664062,0.3631134033203125,25.48529052734375,26.21151733398437,0.726226806640625,17.4323434022778,0.9750957383325982,16.457247663945203,18.4074391406104,1.9501914766651964,7.0,1.0,6.0,8.0,2.0,163.0,2.0,161.0,165.0,4.0,19.75,0.25,19.5,20.0,0.5,14.75,0.25,14.5,15.0,0.5,29.75,0.75,29.0,30.5,1.5,15.0,1.0,14.0,16.0,2.0,156.0,3.0,153.0,159.0,6.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,22.88187826710765,6.238561290014417,16.64331697709324,29.120439557122072,12.477122580028832,0.1515921403356107,0.0413303858856564,0.1102617544499543,0.1929225262212671,0.0826607717713128,0.7473859353760111,0.604465646103266,53702.39453125,163.2533664703369,146560.2021484375,253.8238620758057,8335.036865234375,10.271922931075096,79.32534673777963,79.32534673777963,0.726226806640625,0.726226806640625,1.9501914766651964,1.9501914766651964,2.0,2.0,4.0,4.0,0.5,0.5,0.5,0.5,1.5,1.5,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,12.477122580028832,12.477122580028832,0.0826607717713128,0.0826607717713128,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']","[1, 2]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,1,1,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']",1.0,0.8012778014293364,best_local_k2
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03,True,valid_pairwise_chain_window,,4,bilateral+sobel,cfg_00184,"pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",4,4,47753,0,0.0,39.63115420569245,228.80335733245727,47753,21.85262706008,16.26079399713295,4.0,166.0,16.0,13.0,25.0,12.0,162.0,0,,,,,,,,,,23.179542541503903,4.02441160306639,16.266357421875,26.21151733398437,9.945159912109377,16.465830354057488,1.2916236585277654,14.779958767372063,18.4074391406104,3.627480373238335,6.75,2.5860201081971503,3.0,10.0,7.0,163.0,2.0,161.0,165.0,4.0,17.125,3.612045819199973,11.0,20.0,9.0,13.375,2.5341418665891617,9.0,15.0,6.0,26.0,5.5565276927232174,16.5,30.5,14.0,12.625,3.149900792088538,7.5,16.0,8.5,156.25,4.437059837324712,151.0,162.0,11.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,27.84111395659137,7.271339192754868,16.64331697709324,37.0,20.35668302290676,0.1844470110687646,0.0481725258070457,0.1102617544499543,0.2451245097514707,0.1348627553015164,0.7473859353760111,0.604465646103266,53702.39453125,163.2533664703369,146560.2021484375,253.8238620758057,8335.036865234375,10.271922931075096,77.52756156344203,79.32534673777963,3.800557454427084,9.945159912109377,1.9387478898488184,3.627480373238335,2.333333333333333,3.0,1.3333333333333333,4.0,3.6666666666666665,8.5,2.0,5.5,5.5,14.0,3.8333333333333335,8.5,3.6666666666666665,6.0,0.0,0.0,0.0,0.0,10.771355112654568,12.477122580028832,0.0713600849013094,0.0826607717713128,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']","[0, 1, 2, 3]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']",1.0,0.539560077819522,best_intermediate_k4
S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07|S_37_patch_08,True,valid_pairwise_chain_window,,8,bilateral+sobel,cfg_00184,"pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91803,0,0.0,74.00504944676915,540.7800454162128,91803,21.35928564425999,15.208162864941071,4.0,169.0,16.5,13.0,24.0,11.0,165.0,0,,,,,,,,,,21.32815170288086,4.5010143260142765,15.3341064453125,26.21151733398437,10.877410888671877,14.291355154546936,2.767173927503196,8.806616502442425,18.4074391406104,9.600822638167974,6.875,2.218529918662356,3.0,9.5,6.5,157.5625,12.90696880564914,126.5,169.0,42.5,16.6875,3.715991624048687,11.0,20.0,9.0,13.5625,2.6626760505176,9.0,17.0,8.0,23.125,6.1479163136789685,14.0,30.5,16.5,9.5625,4.118840097648851,3.0,16.0,13.0,150.6875,13.24277515288997,120.5,162.0,41.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,28.036795214025823,5.482984053120951,16.64331697709324,36.6742416417845,20.03092466469126,0.1857433968064989,0.0363246967026055,0.1102617544499543,0.2429663649445783,0.132704610494624,0.7473859353760111,0.604465646103266,53702.39453125,163.2533664703369,146560.2021484375,253.8238620758057,8335.036865234375,10.271922931075096,79.76541477969606,81.7987340531529,3.4447413853236606,9.953155517578123,3.64144230965814,7.090961506365128,1.7142857142857142,3.0,12.428571428571429,39.5,2.857142857142857,8.5,2.2857142857142856,5.5,5.0,14.0,4.0,8.5,12.857142857142858,41.0,0.0,0.0,0.0,0.0,7.422241107325151,12.477122580028832,0.0491722489916294,0.0826607717713128,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']","[1, 2, 3, 4, 5, 6, 7, 8]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']",1.0,0.4600198791886436,best_global_k8
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07,True,valid_pairwise_chain_window,,8,bilateral+sobel,cfg_00184,"pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91266,0,0.0,74.00504944676915,538.9850702881591,91266,21.39321872329236,14.859108335666084,4.0,166.0,16.5,13.0,24.0,11.0,162.0,0,,,,,,,,,,21.58116912841797,4.627858764365745,15.3341064453125,26.21151733398437,10.877410888671877,14.492017796843667,2.840483164049884,8.806616502442425,18.4074391406104,9.600822638167974,7.0,2.358495283014151,3.0,10.0,7.0,156.5625,12.276597401153138,126.5,166.0,39.5,16.6875,3.715991624048687,11.0,20.0,9.0,13.5625,2.6626760505176,9.0,17.0,8.0,23.5,6.339361166552983,14.0,30.5,16.5,9.9375,4.275201018665672,3.0,16.0,13.0,149.5625,12.778002338002604,120.5,162.0,41.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,29.656591393983,5.957061934404715,16.64331697709324,37.0,20.35668302290676,0.1964745250364802,0.0394654563845974,0.1102617544499543,0.2451245097514707,0.1348627553015164,0.7473859353760111,0.604465646103266,53702.39453125,163.2533664703369,146560.2021484375,253.8238620758057,8335.036865234375,10.271922931075096,79.3517165197618,81.7987340531529,3.381120954241072,9.953155517578123,3.2781013379264468,7.090961506365128,1.9285714285714288,3.0,10.714285714285714,39.5,2.857142857142857,8.5,2.0,5.5,5.0,14.0,4.0,8.5,11.357142857142858,41.0,0.0,0.0,0.0,0.0,7.4966059740402065,12.477122580028832,0.0496649152482852,0.0826607717713128,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']","[0, 1, 2, 3, 4, 5, 6, 7]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/bilateral+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']",1.0,0.4587571881228838,worst_global_k8
