S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07,True,valid_pairwise_chain_window,,8,clahe+median+unsharp_mask+sobel,cfg_01432,"pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91266,0,0.0,74.00504944676915,538.9850702881591,91266,23.51882409659676,15.21897744078594,8.0,170.0,18.0,15.0,26.0,11.0,162.0,0,,,,,,,,,,23.7540283203125,3.120063243617545,19.87265014648437,28.52105712890625,8.648406982421875,14.847117539867934,1.6004869957613224,11.752517844767024,17.424507537088562,5.671989692321537,11.25,1.6583123951777,8.0,13.0,5.0,164.375,2.246525094451429,162.0,170.0,8.0,18.75,2.57390753524675,16.0,22.0,6.0,15.25,1.695582495781317,13.0,17.5,4.5,26.25,4.69041575982343,21.0,34.0,13.0,11.0,3.181980515339464,7.0,17.0,10.0,153.125,1.899835519196333,151.0,157.0,6.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,31.241208869036345,8.328377297003588,16.64331697709324,43.10452412450461,26.46120714741137,0.2069725948125901,0.0551753892419806,0.1102617544499543,0.2855669011916118,0.1753051467416574,0.7473859353760111,0.604465646103266,451803.546875,478.5182342529297,3141876.71875,1203.4495849609375,37481.12109375,12.705934971570969,79.3517165197618,81.7987340531529,2.187408447265625,6.72320556640625,2.133721531161452,5.671989692321537,1.2857142857142858,4.5,1.7857142857142858,6.0,1.1428571428571428,6.0,1.0,4.5,2.4285714285714284,8.5,1.8571428571428568,4.0,1.7857142857142858,6.0,0.0,0.0,0.0,0.0,9.054070492363865,17.561945775880904,0.0599830970458364,0.1163476580701275,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']","[0, 1, 2, 3, 4, 5, 6, 7]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']",1.0,0.49378836018827466,best_global_k8
S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07|S_37_patch_08,True,valid_pairwise_chain_window,,8,clahe+median+unsharp_mask+sobel,cfg_01432,"pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7",8,8,91803,0,0.0,74.00504944676915,540.7800454162128,91803,22.72141433286494,14.869234255102937,8.0,164.5,18.0,15.0,24.5,9.5,156.5,0,,,,,,,,,,22.7607421875,2.677885138509265,19.87265014648437,27.11810302734375,7.245452880859375,14.272895864520844,1.7293554636264423,11.752517844767024,17.424507537088562,5.671989692321537,11.125,1.5562374497485916,8.0,13.0,5.0,163.625,0.739509972887452,162.0,164.5,2.5,18.125,2.301494079940246,16.0,22.0,6.0,15.0,1.5612494995995996,13.0,17.5,4.5,24.6875,3.8563057127255873,21.0,31.0,10.0,9.6875,2.536452985962878,6.5,13.5,7.0,152.5,1.224744871391589,151.0,154.5,3.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,31.79055235103061,7.663927271078591,16.64331697709324,43.10452412450461,26.46120714741137,0.2106119881020228,0.0507734166241639,0.1102617544499543,0.2855669011916118,0.1753051467416574,0.7473859353760111,0.604465646103266,451803.546875,478.5182342529297,3141876.71875,1203.4495849609375,37481.12109375,12.705934971570969,79.76541477969606,81.7987340531529,2.3751613071986606,6.72320556640625,2.297465448198895,5.671989692321537,1.2857142857142858,4.5,1.0,2.0,1.2857142857142858,6.0,0.9285714285714286,4.5,2.5,8.5,1.8571428571428568,4.0,1.0,2.5,0.0,0.0,0.0,0.0,8.866784647117843,17.561945775880904,0.0587423308026115,0.1163476580701275,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']","[1, 2, 3, 4, 5, 6, 7, 8]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/S_37_clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/clahe+median+unsharp_mask+sobel_var-True_mode-concat_channel_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']",1.0,0.4736768132555705,worst_global_k8
S_37_patch_01|S_37_patch_02,True,valid_pairwise_chain_window,,2,sobel,cfg_02112,"pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7",2,2,27118,5650,0.2083486982815842,14.599441662240425,77.97029522978481,27118,119.53116011505271,25.305274704294888,0.0,255.0,119.5,107.0,131.0,24.0,255.0,5650,120.36805309734514,24.99495483104601,18.5,255.0,119.5,109.0,130.5,21.5,236.5,122.2397003173828,2.3246307373046875,119.91506958007812,124.5643310546875,4.649261474609375,25.01002163530245,0.3699004710699363,24.640121164232514,25.379922106372387,0.7398009421398726,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0,121.5,2.5,119.0,124.0,5.0,111.25,2.75,108.5,114.0,5.5,133.0,2.0,131.0,135.0,4.0,21.75,0.75,21.0,22.5,1.5,255.0,0.0,255.0,255.0,0.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,25.13691092315834,5.927538210859794,19.209372712298546,31.064449134018133,11.855076421719588,0.1665317018028534,0.0392698621073004,0.127261839695553,0.2058015639101539,0.0785397242146009,0.7473859353760111,0.604465646103266,520562.96875,504.7436828613281,4631852.25,1433.6114501953125,54976.837890625,20.9320068359375,79.32534673777963,79.32534673777963,4.649261474609375,4.649261474609375,0.7398009421398726,0.7398009421398726,0.0,0.0,0.0,0.0,5.0,5.0,5.5,5.5,4.0,4.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.855076421719588,11.855076421719588,0.0785397242146009,0.0785397242146009,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']","[1, 2]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/S_37_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,1,1,"['S_37_patch_01', 'S_37_patch_02']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png']",1.0,0.8867601728503939,best_local_k2
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03,True,valid_pairwise_chain_window,,4,sobel,cfg_02112,"pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7",4,4,47753,0,0.0,39.63115420569245,228.80335733245727,47753,117.36262643184722,26.972077611683872,0.0,255.0,118.5,99.0,133.0,34.0,255.0,0,,,,,,,,,,119.5583953857422,12.909624174693322,99.17019653320312,134.583984375,35.413787841796875,24.338063433537734,0.8622319777422188,22.99752018965271,25.379922106372387,2.382401916719676,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0,118.75,13.827056809024834,97.0,135.0,38.0,108.625,13.826491782082684,87.0,125.0,38.0,129.75,12.871965661856,109.0,144.0,35.0,21.125,1.340475661845451,19.0,22.5,3.5,255.0,0.0,255.0,255.0,0.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,30.2044254959831,6.759636118727571,19.209372712298546,37.48332962798263,18.27395691568408,0.2001039187034508,0.0447824997216602,0.127261839695553,0.2483265621327573,0.1210647224372043,0.7473859353760111,0.604465646103266,520562.96875,504.7436828613281,4631852.25,1433.6114501953125,54976.837890625,20.9320068359375,77.52756156344203,79.32534673777963,11.804595947265623,20.744873046875,1.1425445830662455,2.382401916719676,0.0,0.0,0.0,0.0,12.666666666666666,22.0,12.666666666666666,21.5,11.666666666666666,22.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708378237672871,13.851177797334536,0.0709428639389968,0.091763869379786,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']","[0, 1, 2, 3]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/S_37_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png']",1.0,0.5767060412770262,best_intermediate_k4
S_37_patch_00|S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07,True,valid_pairwise_chain_window,,8,sobel,cfg_02112,"pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7",8,8,91266,0,0.0,74.00504944676915,538.9850702881591,91266,115.82910393793964,24.667834971894088,0.0,255.0,115.5,101.0,130.5,29.5,255.0,0,,,,,,,,,,115.21878051757812,12.637008288718649,97.56564331054688,134.583984375,37.018341064453125,22.03634480334557,2.6635689833105127,16.951745731718912,25.379922106372387,8.428176374653475,0.0,0.0,0.0,0.0,0.0,253.1875,4.42957037984498,241.5,255.0,13.5,115.125,13.223440361721302,97.0,135.0,38.0,105.6875,12.62917628944976,87.0,125.0,38.0,124.375,13.415825542992128,105.0,144.0,39.0,18.6875,2.9148059540902547,13.5,22.5,9.0,253.1875,4.42957037984498,241.5,255.0,13.5,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,33.61254995695062,7.454628454289226,19.209372712298546,44.01136216933077,24.801989457032228,0.2226826980998471,0.0493868147361354,0.127261839695553,0.2915746912230171,0.1643128515274641,0.7473859353760111,0.604465646103266,520562.96875,504.7436828613281,4631852.25,1433.6114501953125,54976.837890625,20.9320068359375,79.3517165197618,81.7987340531529,9.542877197265623,20.744873046875,2.1971488165065804,4.441145199805071,0.0,0.0,3.857142857142857,13.5,10.0,22.0,9.928571428571429,21.5,10.142857142857142,22.0,2.5,6.0,3.857142857142857,13.5,0.0,0.0,0.0,0.0,7.485576788979203,13.851177797334536,0.0495918470433923,0.091763869379786,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']","[0, 1, 2, 3, 4, 5, 6, 7]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/S_37_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_00', 'S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_00.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png']",1.0,0.5021704932217129,best_global_k8
S_37_patch_01|S_37_patch_02|S_37_patch_03|S_37_patch_04|S_37_patch_05|S_37_patch_06|S_37_patch_07|S_37_patch_08,True,valid_pairwise_chain_window,,8,sobel,cfg_02112,"pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7",8,8,91803,0,0.0,74.00504944676915,540.7800454162128,91803,115.12459287822838,23.84844764164027,0.0,255.0,115.0,101.0,129.0,28.0,255.0,0,,,,,,,,,,114.44902801513672,11.577080056524206,97.56564331054688,128.42596435546875,30.860321044921875,21.200188089718665,2.853971283351018,16.951745731718912,25.379922106372387,8.428176374653475,4.875,12.89803764143988,0.0,39.0,39.0,253.1875,4.42957037984498,241.5,255.0,13.5,114.375,12.20591557401574,97.0,129.0,32.0,105.0625,11.751163506223545,87.0,120.0,33.0,123.5625,12.357784742825066,105.0,137.5,32.5,18.5,2.9368350311176825,13.5,22.5,9.0,248.3125,12.973380197542967,216.0,255.0,39.0,1.0,0.0,1.0,1.0,0.0,16384.0,0.0,16384.0,16384.0,0.0,34.713586497111066,7.927289102056768,19.209372712298546,44.01136216933077,24.801989457032228,0.2299770505897196,0.0525181852648606,0.127261839695553,0.2915746912230171,0.1643128515274641,0.7473859353760111,0.604465646103266,520562.96875,504.7436828613281,4631852.25,1433.6114501953125,54976.837890625,20.9320068359375,79.76541477969606,81.7987340531529,8.265572684151786,20.744873046875,2.47951098332062,4.441145199805071,5.571428571428571,39.0,3.857142857142857,13.5,8.428571428571429,22.0,8.571428571428571,21.5,8.928571428571429,22.0,2.357142857142857,6.0,9.428571428571429,39.0,0.0,0.0,0.0,0.0,7.164458665084774,12.194156398501274,0.0474644437273941,0.0807861245679834,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']","[1, 2, 3, 4, 5, 6, 7, 8]","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7","/content/drive/MyDrive/TDA_PIPELINE/patches_processor_S_37/S_37/bands/pre_tda_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/S_37_sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7_windows_report.csv",S_37,10,10,"['S_37_patch_01', 'S_37_patch_02', 'S_37_patch_03', 'S_37_patch_04', 'S_37_patch_05', 'S_37_patch_06', 'S_37_patch_07', 'S_37_patch_08']","['/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_01.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_02.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_03.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_04.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_05.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_06.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_07.png', '/content/drive/MyDrive/TDA_PIPELINE/S_37/sobel_var-False_mode-none_pk-(128, 128)_st-32_vk-7/patch_images/S_37_patch_08.png']",1.0,0.4837435745559161,worst_global_k8
